date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1896030,BURGESS Adam,Person,GBR,Great Britain,26.0,74.66,TIME,,+8.58,R1,9,30
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1561149,MARINIC Matija,Person,CRO,Croatia,27.0,74.80,TIME,,+8.72,R1,5,34
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,28.0,74.89,TIME,,+8.81,R1,35,4
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1966883,OTTEN Joris,Person,NED,Netherlands,29.0,75.95,TIME,,+9.87,R1,10,29
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1535180,BARAT Andy,Person,COM,Comoros,30.0,76.95,TIME,,+10.87,R1,18,21
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1906723,BOURHIS Yves,Person,SEN,Senegal,31.0,78.15,TIME,,+12.07,R1,8,31
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,3520241,REZANEJAD Amir,Person,EOR,EOR,32.0,79.15,TIME,,+13.07,R1,11,28
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1955115,EICHFELD Casey,Person,USA,United States,33.0,81.13,TIME,,+15.05,R1,2,37
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1891760,TANAKA Yuuki,Person,JPN,Japan,34.0,81.35,TIME,,+15.27,R1,19,20
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1942122,HEDWIG Grzegorz,Person,POL,Poland,35.0,81.42,TIME,,+15.34,R1,1,38
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1545496,WU Shao-Hsuan,Person,TPE,Chinese Taipei,36.0,82.73,TIME,,+16.65,R1,3,36
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1981481,KAUZER Peter,Person,SLO,Slovenia,37.0,70.74,TIME,,+4.66,R1,13,26
2024-08-02T16:34:49+02:00,CSLMX1----------------QUAL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Time Trial,Time Trial,M,Canoe Slalom,CSL,Nautical St - White water,1913766,HENGST Stefan,Person,GER,Germany,38.0,69.67,TIME,,+3.59,R1,32,7
2024-08-03T16:42:13+02:00,CSLMX1----------------RND1000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 1,Race 1,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,1.0,,,,,H,r,1
2024-08-03T16:42:13+02:00,CSLMX1----------------RND1000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 1,Race 1,M,Canoe Slalom,CSL,Nautical St - White water,1921206,JEMAI Salim,Person,TUN,Tunisia,2.0,,,,,H,g,12
2024-08-03T16:42:13+02:00,CSLMX1----------------RND1000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 1,Race 1,M,Canoe Slalom,CSL,Nautical St - White water,1955115,EICHFELD Casey,Person,USA,United States,3.0,FLT (2),FAULT,,,RE,b,33
2024-08-03T16:47:31+02:00,CSLMX1----------------RND1000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 2,Race 2,M,Canoe Slalom,CSL,Nautical St - White water,1927300,QUAN Xin,Person,CHN,China,1.0,,,,,H,g,13
2024-08-03T16:47:31+02:00,CSLMX1----------------RND1000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 2,Race 2,M,Canoe Slalom,CSL,Nautical St - White water,1952613,GONCALVES Pedro,Person,BRA,Brazil,2.0,FLT (S),FAULT,,,H,r,2
2024-08-03T16:47:31+02:00,CSLMX1----------------RND1000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 2,Race 2,M,Canoe Slalom,CSL,Nautical St - White water,3520241,REZANEJAD Amir,Person,EOR,EOR,3.0,"FLT (6, 7, 8)",IRM_RANK,DNF,,RE,b,32
2024-08-03T16:52:31+02:00,CSLMX1----------------RND1000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 3,Race 3,M,Canoe Slalom,CSL,Nautical St - White water,1880464,CASTRYCK Titouan,Person,FRA,France,1.0,,,,,H,r,3
2024-08-03T16:52:31+02:00,CSLMX1----------------RND1000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 3,Race 3,M,Canoe Slalom,CSL,Nautical St - White water,1906723,BOURHIS Yves,Person,SEN,Senegal,2.0,,,,,H,b,31
2024-08-03T16:52:31+02:00,CSLMX1----------------RND1000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 3,Race 3,M,Canoe Slalom,CSL,Nautical St - White water,1565712,HENDRICK Noel,Person,IRL,Ireland,3.0,,,,,RE,g,14
2024-08-03T16:56:44+02:00,CSLMX1----------------RND1000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 4,Race 4,M,Canoe Slalom,CSL,Nautical St - White water,1880501,NEVEU Boris,Person,FRA,France,1.0,,,,,H,r,4
2024-08-03T16:56:44+02:00,CSLMX1----------------RND1000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 4,Race 4,M,Canoe Slalom,CSL,Nautical St - White water,1962626,ROHAN Lukas,Person,CZE,Czechia,2.0,,,,,H,g,15
2024-08-03T16:56:44+02:00,CSLMX1----------------RND1000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 4,Race 4,M,Canoe Slalom,CSL,Nautical St - White water,1535180,BARAT Andy,Person,COM,Comoros,3.0,,,,,RE,b,30
2024-08-03T17:01:26+02:00,CSLMX1----------------RND1000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1550975,de GENNARO Giovanni,Person,ITA,Italy,1.0,,,,,H,r,5
2024-08-03T17:01:26+02:00,CSLMX1----------------RND1000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1572245,OHRSTROM Isak,Person,SWE,Sweden,2.0,,,,,H,g,16
2024-08-03T17:01:26+02:00,CSLMX1----------------RND1000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1966883,OTTEN Joris,Person,NED,Netherlands,3.0,,,,,RE,b,29
2024-08-03T17:07:11+02:00,CSLMX1----------------RND1000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 6,Race 6,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,1.0,,,,,H,r,6
2024-08-03T17:07:11+02:00,CSLMX1----------------RND1000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 6,Race 6,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,2.0,,,,,H,b,28
2024-08-03T17:07:11+02:00,CSLMX1----------------RND1000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 6,Race 6,M,Canoe Slalom,CSL,Nautical St - White water,1558732,SOUDI Mathis,Person,MAR,Morocco,3.0,,,,,RE,g,17
2024-08-03T17:12:23+02:00,CSLMX1----------------RND1000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 7,Race 7,M,Canoe Slalom,CSL,Nautical St - White water,1563846,OSCHMAUTZ Felix,Person,AUT,Austria,1.0,,,,,H,r,7
2024-08-03T17:12:23+02:00,CSLMX1----------------RND1000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 7,Race 7,M,Canoe Slalom,CSL,Nautical St - White water,1913766,HENGST Stefan,Person,GER,Germany,2.0,,,,,H,y,38
2024-08-03T17:12:23+02:00,CSLMX1----------------RND1000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 7,Race 7,M,Canoe Slalom,CSL,Nautical St - White water,1561149,MARINIC Matija,Person,CRO,Croatia,3.0,FLT (3),FAULT,,,RE,b,27
2024-08-03T17:12:23+02:00,CSLMX1----------------RND1000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 7,Race 7,M,Canoe Slalom,CSL,Nautical St - White water,1544434,JEGOU Liam,Person,IRL,Ireland,4.0,"FLT (2, 8)",FAULT,,,RE,g,18
2024-08-03T17:17:13+02:00,CSLMX1----------------RND1000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 8,Race 8,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,1.0,,,,,H,r,8
2024-08-03T17:17:13+02:00,CSLMX1----------------RND1000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 8,Race 8,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,2.0,,,,,H,g,19
2024-08-03T17:17:13+02:00,CSLMX1----------------RND1000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 8,Race 8,M,Canoe Slalom,CSL,Nautical St - White water,1981481,KAUZER Peter,Person,SLO,Slovenia,3.0,,,,,RE,y,37
2024-08-03T17:17:13+02:00,CSLMX1----------------RND1000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 8,Race 8,M,Canoe Slalom,CSL,Nautical St - White water,1896030,BURGESS Adam,Person,GBR,Great Britain,4.0,,,,,RE,b,26
2024-08-03T17:22:13+02:00,CSLMX1----------------RND1000900--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 9,Race 9,M,Canoe Slalom,CSL,Nautical St - White water,1940210,ANDERSON Timothy,Person,AUS,Australia,1.0,,,,,H,g,20
2024-08-03T17:22:13+02:00,CSLMX1----------------RND1000900--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 9,Race 9,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,2.0,,,,,H,r,9
2024-08-03T17:22:13+02:00,CSLMX1----------------RND1000900--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 9,Race 9,M,Canoe Slalom,CSL,Nautical St - White water,1545496,WU Shao-Hsuan,Person,TPE,Chinese Taipei,3.0,,,,,RE,y,36
2024-08-03T17:22:13+02:00,CSLMX1----------------RND1000900--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 9,Race 9,M,Canoe Slalom,CSL,Nautical St - White water,1980848,SAVSEK Benjamin,Person,SLO,Slovenia,4.0,FLT (2),FAULT,,,RE,b,25
2024-08-03T17:27:17+02:00,CSLMX1----------------RND1001000--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 10,Race 10,M,Canoe Slalom,CSL,Nautical St - White water,1953948,OCHOA Manuel,Person,ESP,Spain,1.0,,,,,H,r,10
2024-08-03T17:27:17+02:00,CSLMX1----------------RND1001000--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 10,Race 10,M,Canoe Slalom,CSL,Nautical St - White water,1966232,BALDONI Alex,Person,CAN,Canada,2.0,,,,,H,b,24
2024-08-03T17:27:17+02:00,CSLMX1----------------RND1001000--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 10,Race 10,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,3.0,FLT (8),FAULT,,,RE,g,21
2024-08-03T17:27:17+02:00,CSLMX1----------------RND1001000--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 10,Race 10,M,Canoe Slalom,CSL,Nautical St - White water,1942122,HEDWIG Grzegorz,Person,POL,Poland,4.0,FLT (3),FAULT,,,RE,y,35
2024-08-03T17:32:31+02:00,CSLMX1----------------RND1001100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 11,Race 11,M,Canoe Slalom,CSL,Nautical St - White water,1953955,TRAVE Miquel,Person,ESP,Spain,1.0,,,,,H,r,11
2024-08-03T17:32:31+02:00,CSLMX1----------------RND1001100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 11,Race 11,M,Canoe Slalom,CSL,Nautical St - White water,1891760,TANAKA Yuuki,Person,JPN,Japan,2.0,,,,,H,y,34
2024-08-03T17:32:31+02:00,CSLMX1----------------RND1001100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 11,Race 11,M,Canoe Slalom,CSL,Nautical St - White water,1961080,BENUS Matej,Person,SVK,Slovakia,3.0,,,,,RE,b,23
2024-08-03T17:32:31+02:00,CSLMX1----------------RND1001100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Round 1 Race 11,Race 11,M,Canoe Slalom,CSL,Nautical St - White water,1940211,CARTER Tristan,Person,AUS,Australia,4.0,FLT (1),FAULT,,,RE,g,22
2024-08-03T18:49:39+02:00,CSLMX1----------------REP-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 1,Race 1,M,Canoe Slalom,CSL,Nautical St - White water,1565712,HENDRICK Noel,Person,IRL,Ireland,1.0,,,,,H,r,14
2024-08-03T18:49:39+02:00,CSLMX1----------------REP-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 1,Race 1,M,Canoe Slalom,CSL,Nautical St - White water,1545496,WU Shao-Hsuan,Person,TPE,Chinese Taipei,2.0,,,,,H,b,36
2024-08-03T18:49:39+02:00,CSLMX1----------------REP-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 1,Race 1,M,Canoe Slalom,CSL,Nautical St - White water,1961080,BENUS Matej,Person,SVK,Slovakia,3.0,FLT (2),FAULT,,,,g,23
2024-08-03T18:52:33+02:00,CSLMX1----------------REP-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 2,Race 2,M,Canoe Slalom,CSL,Nautical St - White water,1942122,HEDWIG Grzegorz,Person,POL,Poland,1.0,,,,,H,b,35
2024-08-03T18:52:33+02:00,CSLMX1----------------REP-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 2,Race 2,M,Canoe Slalom,CSL,Nautical St - White water,1980848,SAVSEK Benjamin,Person,SLO,Slovenia,2.0,,,,,H,g,25
2024-08-03T18:52:33+02:00,CSLMX1----------------REP-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 2,Race 2,M,Canoe Slalom,CSL,Nautical St - White water,1558732,SOUDI Mathis,Person,MAR,Morocco,3.0,FLT (S),FAULT,,,,r,17
2024-08-03T18:58:12+02:00,CSLMX1----------------REP-000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 3,Race 3,M,Canoe Slalom,CSL,Nautical St - White water,1544434,JEGOU Liam,Person,IRL,Ireland,1.0,,,,,H,r,18
2024-08-03T18:58:12+02:00,CSLMX1----------------REP-000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 3,Race 3,M,Canoe Slalom,CSL,Nautical St - White water,1896030,BURGESS Adam,Person,GBR,Great Britain,2.0,,,,,H,g,26
2024-08-03T18:58:12+02:00,CSLMX1----------------REP-000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 3,Race 3,M,Canoe Slalom,CSL,Nautical St - White water,1955115,EICHFELD Casey,Person,USA,United States,3.0,,,,,,b,33
2024-08-03T19:02:04+02:00,CSLMX1----------------REP-000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 4,Race 4,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,1.0,,,,,H,r,21
2024-08-03T19:02:04+02:00,CSLMX1----------------REP-000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 4,Race 4,M,Canoe Slalom,CSL,Nautical St - White water,1561149,MARINIC Matija,Person,CRO,Croatia,2.0,,,,,H,g,27
2024-08-03T19:02:04+02:00,CSLMX1----------------REP-000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 4,Race 4,M,Canoe Slalom,CSL,Nautical St - White water,3520241,REZANEJAD Amir,Person,EOR,EOR,3.0,,,,,,b,32
2024-08-03T19:09:09+02:00,CSLMX1----------------REP-000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1940211,CARTER Tristan,Person,AUS,Australia,1.0,,,,,H,r,22
2024-08-03T19:09:09+02:00,CSLMX1----------------REP-000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1981481,KAUZER Peter,Person,SLO,Slovenia,2.0,,,,,H,y,37
2024-08-03T19:09:09+02:00,CSLMX1----------------REP-000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1966883,OTTEN Joris,Person,NED,Netherlands,3.0,,,,,,g,29
2024-08-03T19:09:09+02:00,CSLMX1----------------REP-000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Repechage Race 5,Race 5,M,Canoe Slalom,CSL,Nautical St - White water,1535180,BARAT Andy,Person,COM,Comoros,4.0,FLT (8),FAULT,,,,b,30
2024-08-04T15:32:57+02:00,CSLMX1----------------HEAT000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 1,Heat 1,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,1.0,,,,,QF,r,1
2024-08-04T15:32:57+02:00,CSLMX1----------------HEAT000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 1,Heat 1,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,2.0,,,,,QF,b,17
2024-08-04T15:32:57+02:00,CSLMX1----------------HEAT000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 1,Heat 1,M,Canoe Slalom,CSL,Nautical St - White water,1981481,KAUZER Peter,Person,SLO,Slovenia,3.0,,,,,,y,32
2024-08-04T15:32:57+02:00,CSLMX1----------------HEAT000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 1,Heat 1,M,Canoe Slalom,CSL,Nautical St - White water,1572245,OHRSTROM Isak,Person,SWE,Sweden,4.0,FLT (6),FAULT,,,,g,16
2024-08-04T15:37:05+02:00,CSLMX1----------------HEAT000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 2,Heat 2,M,Canoe Slalom,CSL,Nautical St - White water,1953948,OCHOA Manuel,Person,ESP,Spain,1.0,,,,,QF,r,8
2024-08-04T15:37:05+02:00,CSLMX1----------------HEAT000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 2,Heat 2,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,2.0,,,,,QF,y,25
2024-08-04T15:37:05+02:00,CSLMX1----------------HEAT000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 2,Heat 2,M,Canoe Slalom,CSL,Nautical St - White water,1544434,JEGOU Liam,Person,IRL,Ireland,3.0,,,,,,b,24
2024-08-04T15:37:05+02:00,CSLMX1----------------HEAT000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 2,Heat 2,M,Canoe Slalom,CSL,Nautical St - White water,1953955,TRAVE Miquel,Person,ESP,Spain,4.0,FLT (8),FAULT,,,,g,9
2024-08-04T15:42:16+02:00,CSLMX1----------------HEAT000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 3,Heat 3,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,1.0,,,,,QF,r,5
2024-08-04T15:42:16+02:00,CSLMX1----------------HEAT000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 3,Heat 3,M,Canoe Slalom,CSL,Nautical St - White water,1980848,SAVSEK Benjamin,Person,SLO,Slovenia,2.0,,,,,QF,y,28
2024-08-04T15:42:16+02:00,CSLMX1----------------HEAT000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 3,Heat 3,M,Canoe Slalom,CSL,Nautical St - White water,1891760,TANAKA Yuuki,Person,JPN,Japan,3.0,FLT (8),FAULT,,,,b,21
2024-08-04T15:42:16+02:00,CSLMX1----------------HEAT000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 3,Heat 3,M,Canoe Slalom,CSL,Nautical St - White water,1952613,GONCALVES Pedro,Person,BRA,Brazil,4.0,FLT (2),FAULT,,,,g,12
2024-08-04T15:47:25+02:00,CSLMX1----------------HEAT000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 4,Heat 4,M,Canoe Slalom,CSL,Nautical St - White water,1550975,de GENNARO Giovanni,Person,ITA,Italy,1.0,,,,,QF,r,4
2024-08-04T15:47:25+02:00,CSLMX1----------------HEAT000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 4,Heat 4,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,2.0,,,,,QF,g,13
2024-08-04T15:47:25+02:00,CSLMX1----------------HEAT000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 4,Heat 4,M,Canoe Slalom,CSL,Nautical St - White water,1906723,BOURHIS Yves,Person,SEN,Senegal,3.0,,,,,,b,20
2024-08-04T15:47:25+02:00,CSLMX1----------------HEAT000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 4,Heat 4,M,Canoe Slalom,CSL,Nautical St - White water,1896030,BURGESS Adam,Person,GBR,Great Britain,4.0,,,,,,y,29
2024-08-04T15:52:16+02:00,CSLMX1----------------HEAT000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 5,Heat 5,M,Canoe Slalom,CSL,Nautical St - White water,1880501,NEVEU Boris,Person,FRA,France,1.0,,,,,QF,r,3
2024-08-04T15:52:16+02:00,CSLMX1----------------HEAT000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 5,Heat 5,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,2.0,,,,,QF,b,19
2024-08-04T15:52:16+02:00,CSLMX1----------------HEAT000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 5,Heat 5,M,Canoe Slalom,CSL,Nautical St - White water,1921206,JEMAI Salim,Person,TUN,Tunisia,3.0,,,,,,g,14
2024-08-04T15:52:16+02:00,CSLMX1----------------HEAT000500--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 5,Heat 5,M,Canoe Slalom,CSL,Nautical St - White water,1561149,MARINIC Matija,Person,CRO,Croatia,4.0,FLT (R),FAULT,,,,y,30
2024-08-04T15:58:02+02:00,CSLMX1----------------HEAT000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 6,Heat 6,M,Canoe Slalom,CSL,Nautical St - White water,1940210,ANDERSON Timothy,Person,AUS,Australia,1.0,,,,,QF,g,11
2024-08-04T15:58:02+02:00,CSLMX1----------------HEAT000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 6,Heat 6,M,Canoe Slalom,CSL,Nautical St - White water,1942122,HEDWIG Grzegorz,Person,POL,Poland,2.0,,,,,QF,y,27
2024-08-04T15:58:02+02:00,CSLMX1----------------HEAT000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 6,Heat 6,M,Canoe Slalom,CSL,Nautical St - White water,1563846,OSCHMAUTZ Felix,Person,AUT,Austria,3.0,,,,,,r,6
2024-08-04T15:58:02+02:00,CSLMX1----------------HEAT000600--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 6,Heat 6,M,Canoe Slalom,CSL,Nautical St - White water,1913766,HENGST Stefan,Person,GER,Germany,4.0,,,,,,b,22
2024-08-04T16:03:00+02:00,CSLMX1----------------HEAT000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 7,Heat 7,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,1.0,,,,,QF,r,7
2024-08-04T16:03:00+02:00,CSLMX1----------------HEAT000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 7,Heat 7,M,Canoe Slalom,CSL,Nautical St - White water,1940211,CARTER Tristan,Person,AUS,Australia,2.0,,,,,QF,y,26
2024-08-04T16:03:00+02:00,CSLMX1----------------HEAT000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 7,Heat 7,M,Canoe Slalom,CSL,Nautical St - White water,1565712,HENDRICK Noel,Person,IRL,Ireland,3.0,,,,,,b,23
2024-08-04T16:03:00+02:00,CSLMX1----------------HEAT000700--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 7,Heat 7,M,Canoe Slalom,CSL,Nautical St - White water,1927300,QUAN Xin,Person,CHN,China,4.0,FLT (8),FAULT,,,,g,10
2024-08-04T16:06:46+02:00,CSLMX1----------------HEAT000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 8,Heat 8,M,Canoe Slalom,CSL,Nautical St - White water,1880464,CASTRYCK Titouan,Person,FRA,France,1.0,,,,,QF,r,2
2024-08-04T16:06:46+02:00,CSLMX1----------------HEAT000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 8,Heat 8,M,Canoe Slalom,CSL,Nautical St - White water,1962626,ROHAN Lukas,Person,CZE,Czechia,2.0,,,,,QF,g,15
