date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-30T17:31:32+02:00,HBLWTEAM7-------------GPB-000800--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ANG01,Angola,Team,ANG,Angola,31,POINTS,T,2
2024-07-30T20:41:13+02:00,HBLWTEAM7-------------GPB-000900--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---FRA01,France,Team,FRA,France,26,POINTS,W,1
2024-07-30T20:41:13+02:00,HBLWTEAM7-------------GPB-000900--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---BRA01,Brazil,Team,BRA,Brazil,20,POINTS,L,2
2024-08-01T10:34:44+02:00,HBLWTEAM7-------------GPB-001000--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NED01,Netherlands,Team,NED,Netherlands,31,POINTS,W,1
2024-08-01T10:34:44+02:00,HBLWTEAM7-------------GPB-001000--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---BRA01,Brazil,Team,BRA,Brazil,24,POINTS,L,2
2024-08-01T12:35:55+02:00,HBLWTEAM7-------------GPA-001000--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---KOR01,Republic of Korea,Team,KOR,Korea,21,POINTS,L,1
2024-08-01T12:35:55+02:00,HBLWTEAM7-------------GPA-001000--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,27,POINTS,W,2
2024-08-01T12:51:21+02:00,HBLWTEAM7-------------GPB-000200--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ESP01,Spain,Team,ESP,Spain,18,POINTS,L,1
2024-08-01T12:51:21+02:00,HBLWTEAM7-------------GPB-000200--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---BRA01,Brazil,Team,BRA,Brazil,29,POINTS,W,2
2024-08-01T12:57:35+02:00,HBLWTEAM7-------------GPB-000100--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NED01,Netherlands,Team,NED,Netherlands,34,POINTS,W,1
2024-08-01T12:57:35+02:00,HBLWTEAM7-------------GPB-000100--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ANG01,Angola,Team,ANG,Angola,31,POINTS,L,2
2024-08-01T13:06:18+02:00,HBLWTEAM7-------------GPB-000500--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ANG01,Angola,Team,ANG,Angola,26,POINTS,W,1
2024-08-01T13:06:18+02:00,HBLWTEAM7-------------GPB-000500--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ESP01,Spain,Team,ESP,Spain,21,POINTS,L,2
2024-08-01T13:20:16+02:00,HBLWTEAM7-------------GPA-000900--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,23,POINTS,L,1
2024-08-01T13:20:16+02:00,HBLWTEAM7-------------GPA-000900--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,25,POINTS,W,2
2024-08-01T15:31:27+02:00,HBLWTEAM7-------------GPB-001100--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ESP01,Spain,Team,ESP,Spain,24,POINTS,L,1
2024-08-01T15:31:27+02:00,HBLWTEAM7-------------GPB-001100--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---HUN01,Hungary,Team,HUN,Hungary,27,POINTS,W,2
2024-08-01T17:27:13+02:00,HBLWTEAM7-------------GPB-001200--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ANG01,Angola,Team,ANG,Angola,24,POINTS,L,1
2024-08-01T17:27:13+02:00,HBLWTEAM7-------------GPB-001200--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---FRA01,France,Team,FRA,France,38,POINTS,W,2
2024-08-01T20:36:01+02:00,HBLWTEAM7-------------GPA-001100--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---GER01,Germany,Team,GER,Germany,27,POINTS,L,1
2024-08-01T20:36:01+02:00,HBLWTEAM7-------------GPA-001100--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,28,POINTS,W,2
2024-08-01T22:33:05+02:00,HBLWTEAM7-------------GPA-001200--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,22,POINTS,L,1
2024-08-01T22:33:05+02:00,HBLWTEAM7-------------GPA-001200--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,29,POINTS,W,2
2024-08-03T10:31:41+02:00,HBLWTEAM7-------------GPB-001300--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---HUN01,Hungary,Team,HUN,Hungary,26,POINTS,L,1
2024-08-03T10:31:41+02:00,HBLWTEAM7-------------GPB-001300--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NED01,Netherlands,Team,NED,Netherlands,30,POINTS,W,2
2024-08-03T12:27:51+02:00,HBLWTEAM7-------------GPB-001400--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ESP01,Spain,Team,ESP,Spain,24,POINTS,L,1
2024-08-03T12:27:51+02:00,HBLWTEAM7-------------GPB-001400--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---FRA01,France,Team,FRA,France,32,POINTS,W,2
2024-08-03T15:27:53+02:00,HBLWTEAM7-------------GPB-001500--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---BRA01,Brazil,Team,BRA,Brazil,30,POINTS,W,1
2024-08-03T15:27:53+02:00,HBLWTEAM7-------------GPB-001500--,HBLWTEAM7,Women,Women's Preliminary Round Group B,Preliminary Round Group B,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---ANG01,Angola,Team,ANG,Angola,19,POINTS,L,2
2024-08-03T17:25:23+02:00,HBLWTEAM7-------------GPA-001300--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SLO01,Slovenia,Team,SLO,Slovenia,23,POINTS,L,1
2024-08-03T17:25:23+02:00,HBLWTEAM7-------------GPA-001300--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,27,POINTS,W,2
2024-08-03T20:29:34+02:00,HBLWTEAM7-------------GPA-001400--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,30,POINTS,W,1
2024-08-03T20:29:34+02:00,HBLWTEAM7-------------GPA-001400--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---GER01,Germany,Team,GER,Germany,18,POINTS,L,2
2024-08-03T22:31:02+02:00,HBLWTEAM7-------------GPA-001500--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,28,POINTS,W,1
2024-08-03T22:31:02+02:00,HBLWTEAM7-------------GPA-001500--,HBLWTEAM7,Women,Women's Preliminary Round Group A,Preliminary Round Group A,W,Handball,HBL,South Paris Arena 6,HBLWTEAM7---KOR01,Republic of Korea,Team,KOR,Korea,20,POINTS,L,2
2024-08-06T11:05:59+02:00,HBLWTEAM7-------------QFNL000200--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,29,POINTS,W,1
2024-08-06T11:05:59+02:00,HBLWTEAM7-------------QFNL000200--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---NED01,Netherlands,Team,NED,Netherlands,25,POINTS,L,2
2024-08-06T16:00:12+02:00,HBLWTEAM7-------------QFNL000400--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---FRA01,France,Team,FRA,France,26,POINTS,W,1
2024-08-06T16:00:12+02:00,HBLWTEAM7-------------QFNL000400--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---GER01,Germany,Team,GER,Germany,23,POINTS,L,2
2024-08-06T19:19:31+02:00,HBLWTEAM7-------------QFNL000300--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---HUN01,Hungary,Team,HUN,Hungary,32,POINTS,L,1
2024-08-06T19:19:31+02:00,HBLWTEAM7-------------QFNL000300--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,36,POINTS,W,2
2024-08-06T22:57:39+02:00,HBLWTEAM7-------------QFNL000100--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,32,POINTS,W,1
2024-08-06T22:57:39+02:00,HBLWTEAM7-------------QFNL000100--,HBLWTEAM7,Women,Women's Quarterfinal,Quarterfinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---BRA01,Brazil,Team,BRA,Brazil,15,POINTS,L,2
2024-08-08T18:55:26+02:00,HBLWTEAM7-------------SFNL000200--,HBLWTEAM7,Women,Women's Semifinal,Semifinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,28,POINTS,L,1
2024-08-08T18:55:26+02:00,HBLWTEAM7-------------SFNL000200--,HBLWTEAM7,Women,Women's Semifinal,Semifinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---FRA01,France,Team,FRA,France,31,POINTS,W,2
2024-08-08T23:03:59+02:00,HBLWTEAM7-------------SFNL000100--,HBLWTEAM7,Women,Women's Semifinal,Semifinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,25,POINTS,W,1
2024-08-08T23:03:59+02:00,HBLWTEAM7-------------SFNL000100--,HBLWTEAM7,Women,Women's Semifinal,Semifinal,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,21,POINTS,L,2
2024-08-10T11:45:26+02:00,HBLWTEAM7-------------FNL-000200--,HBLWTEAM7,Women,Women's Bronze Medal Match,Bronze Medal Match,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---DEN01,Denmark,Team,DEN,Denmark,30,POINTS,W,1
2024-08-10T11:45:26+02:00,HBLWTEAM7-------------FNL-000200--,HBLWTEAM7,Women,Women's Bronze Medal Match,Bronze Medal Match,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---SWE01,Sweden,Team,SWE,Sweden,25,POINTS,L,2
2024-08-10T16:31:39+02:00,HBLWTEAM7-------------FNL-000100--,HBLWTEAM7,Women,Women's Gold Medal Match,Gold Medal Match,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---NOR01,Norway,Team,NOR,Norway,29,POINTS,W,1
2024-08-10T16:31:39+02:00,HBLWTEAM7-------------FNL-000100--,HBLWTEAM7,Women,Women's Gold Medal Match,Gold Medal Match,W,Handball,HBL,Pierre Mauroy Stadium,HBLWTEAM7---FRA01,France,Team,FRA,France,21,POINTS,L,2
