date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-27T13:01:09+02:00,FENMSABRE-------------R32-000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1539886,di TELLA Pascual Maria,Person,ARG,Argentina,11,POINTS,L,1
2024-07-27T13:01:09+02:00,FENMSABRE-------------R32-000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936703,ELSISSY Ziad,Person,EGY,Egypt,15,POINTS,W,2
2024-07-27T13:06:22+02:00,FENMSABRE-------------R32-000900--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896987,GIRAULT Evann Jean Abba,Person,NIG,Niger,8,POINTS,L,1
2024-07-27T13:06:22+02:00,FENMSABRE-------------R32-000900--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1927149,OH Sanguk,Person,KOR,Korea,15,POINTS,W,2
2024-07-27T13:20:37+02:00,FENMSABRE-------------R32-000600--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924597,GALLO Michele,Person,ITA,Italy,6,POINTS,L,1
2024-07-27T13:20:37+02:00,FENMSABRE-------------R32-000600--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1902471,SHEN Chenpeng,Person,CHN,China,15,POINTS,W,2
2024-07-27T13:20:54+02:00,FENMSABRE-------------R32-001400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924596,CURATOLI Luca,Person,ITA,Italy,15,POINTS,W,1
2024-07-27T13:20:54+02:00,FENMSABRE-------------R32-001400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1569819,YILDIRIM Enver,Person,TUR,Türkiye,10,POINTS,L,2
2024-07-27T13:21:12+02:00,FENMSABRE-------------R32-000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916231,PIANFETTI Maxime,Person,FRA,France,12,POINTS,L,1
2024-07-27T13:21:12+02:00,FENMSABRE-------------R32-000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1950642,SARON Mitchell,Person,USA,United States,15,POINTS,W,2
2024-07-27T13:21:43+02:00,FENMSABRE-------------R32-001000--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1541426,PAKDAMAN Ali,Person,IRI,IR Iran,15,POINTS,W,1
2024-07-27T13:21:43+02:00,FENMSABRE-------------R32-001000--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896547,YOSHIDA Kento,Person,JPN,Japan,11,POINTS,L,2
2024-07-27T13:36:18+02:00,FENMSABRE-------------R32-000300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1930552,ALSHAMLAN Yousef,Person,KUW,Kuwait,6,POINTS,L,1
2024-07-27T13:36:18+02:00,FENMSABRE-------------R32-000300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1889341,SZABO Matyas,Person,GER,Germany,15,POINTS,W,2
2024-07-27T13:36:41+02:00,FENMSABRE-------------R32-001500--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936957,AMER Mohamed,Person,EGY,Egypt,15,POINTS,W,1
2024-07-27T13:36:41+02:00,FENMSABRE-------------R32-001500--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936646,MOATAZ Adham,Person,EGY,Egypt,8,POINTS,L,2
2024-07-27T13:50:45+02:00,FENMSABRE-------------R32-000700--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1927116,GU Bongil,Person,KOR,Korea,8,POINTS,L,1
2024-07-27T13:50:45+02:00,FENMSABRE-------------R32-000700--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1937783,FERJANI Fares,Person,TUN,Tunisia,15,POINTS,W,2
2024-07-27T13:52:12+02:00,FENMSABRE-------------R32-001100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946558,SZATMARI Andras,Person,HUN,Hungary,13,POINTS,L,1
2024-07-27T13:52:12+02:00,FENMSABRE-------------R32-001100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916230,APITHY Bolade,Person,FRA,France,15,POINTS,W,2
2024-07-27T14:05:22+02:00,FENMSABRE-------------R32-001200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946565,SZILAGYI Aron,Person,HUN,Hungary,8,POINTS,L,1
2024-07-27T14:05:22+02:00,FENMSABRE-------------R32-001200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1973201,ARFA Fares,Person,CAN,Canada,15,POINTS,W,2
2024-07-27T14:06:08+02:00,FENMSABRE-------------R32-000800--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1950581,DERSHWITZ Eli,Person,USA,United States,10,POINTS,L,1
2024-07-27T14:06:08+02:00,FENMSABRE-------------R32-000800--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946361,GEMESI Csanad,Person,HUN,Hungary,15,POINTS,W,2
2024-07-27T14:09:53+02:00,FENMSABRE-------------R32-001600--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1551169,BAZADZE Sandro,Person,GEO,Georgia,15,POINTS,W,1
2024-07-27T14:09:53+02:00,FENMSABRE-------------R32-001600--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1554735,ZEA Gibran,Person,MEX,Mexico,6,POINTS,L,2
2024-07-27T14:12:03+02:00,FENMSABRE-------------R32-000400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916232,PATRICE Sebastien,Person,FRA,France,15,POINTS,W,1
2024-07-27T14:12:03+02:00,FENMSABRE-------------R32-000400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1541439,RAHBARI Mohammad,Person,IRI,IR Iran,13,POINTS,L,2
2024-07-27T15:17:38+02:00,FENMSABRE-------------8FNL000300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1902471,SHEN Chenpeng,Person,CHN,China,15,POINTS,W,1
2024-07-27T15:17:38+02:00,FENMSABRE-------------8FNL000300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1927151,PARK Sangwon,Person,KOR,Korea,11,POINTS,L,2
2024-07-27T15:17:53+02:00,FENMSABRE-------------8FNL000500--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1541426,PAKDAMAN Ali,Person,IRI,IR Iran,10,POINTS,L,1
2024-07-27T15:17:53+02:00,FENMSABRE-------------8FNL000500--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1927149,OH Sanguk,Person,KOR,Korea,15,POINTS,W,2
2024-07-27T15:19:13+02:00,FENMSABRE-------------8FNL000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1950642,SARON Mitchell,Person,USA,United States,13,POINTS,L,1
2024-07-27T15:19:13+02:00,FENMSABRE-------------8FNL000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1936703,ELSISSY Ziad,Person,EGY,Egypt,15,POINTS,W,2
2024-07-27T15:19:43+02:00,FENMSABRE-------------8FNL000700--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924596,CURATOLI Luca,Person,ITA,Italy,12,POINTS,L,1
2024-07-27T15:19:43+02:00,FENMSABRE-------------8FNL000700--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924595,SAMELE Luigi,Person,ITA,Italy,15,POINTS,W,2
2024-07-27T15:44:29+02:00,FENMSABRE-------------8FNL000600--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1973201,ARFA Fares,Person,CAN,Canada,15,POINTS,W,1
2024-07-27T15:44:29+02:00,FENMSABRE-------------8FNL000600--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1916230,APITHY Bolade,Person,FRA,France,8,POINTS,L,2
2024-07-27T15:44:50+02:00,FENMSABRE-------------8FNL000400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1946361,GEMESI Csanad,Person,HUN,Hungary,14,POINTS,L,1
2024-07-27T15:44:50+02:00,FENMSABRE-------------8FNL000400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1937783,FERJANI Fares,Person,TUN,Tunisia,15,POINTS,W,2
2024-07-27T15:55:02+02:00,FENMSABRE-------------8FNL000800--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1551169,BAZADZE Sandro,Person,GEO,Georgia,14,POINTS,L,1
2024-07-27T15:55:02+02:00,FENMSABRE-------------8FNL000800--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1936957,AMER Mohamed,Person,EGY,Egypt,15,POINTS,W,2
2024-07-27T15:55:43+02:00,FENMSABRE-------------8FNL000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1916232,PATRICE Sebastien,Person,FRA,France,13,POINTS,L,1
2024-07-27T15:55:43+02:00,FENMSABRE-------------8FNL000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1889341,SZABO Matyas,Person,GER,Germany,15,POINTS,W,2
2024-07-27T16:40:53+02:00,FENMSABRE-------------QFNL000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1937783,FERJANI Fares,Person,TUN,Tunisia,15,POINTS,W,1
2024-07-27T16:40:53+02:00,FENMSABRE-------------QFNL000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1902471,SHEN Chenpeng,Person,CHN,China,14,POINTS,L,2
2024-07-27T16:41:17+02:00,FENMSABRE-------------QFNL000300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1973201,ARFA Fares,Person,CAN,Canada,13,POINTS,L,1
2024-07-27T16:41:17+02:00,FENMSABRE-------------QFNL000300--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1927149,OH Sanguk,Person,KOR,Korea,15,POINTS,W,2
2024-07-27T16:46:22+02:00,FENMSABRE-------------QFNL000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1889341,SZABO Matyas,Person,GER,Germany,14,POINTS,L,1
2024-07-27T16:46:22+02:00,FENMSABRE-------------QFNL000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1936703,ELSISSY Ziad,Person,EGY,Egypt,15,POINTS,W,2
2024-07-27T16:46:33+02:00,FENMSABRE-------------QFNL000400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1924595,SAMELE Luigi,Person,ITA,Italy,15,POINTS,W,1
2024-07-27T16:46:33+02:00,FENMSABRE-------------QFNL000400--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1936957,AMER Mohamed,Person,EGY,Egypt,13,POINTS,L,2
2024-07-27T20:15:45+02:00,FENMSABRE-------------SFNL000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,1937783,FERJANI Fares,Person,TUN,Tunisia,15,POINTS,W,1
2024-07-27T20:15:45+02:00,FENMSABRE-------------SFNL000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,1936703,ELSISSY Ziad,Person,EGY,Egypt,11,POINTS,L,2
2024-07-27T20:30:19+02:00,FENMSABRE-------------SFNL000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,1924595,SAMELE Luigi,Person,ITA,Italy,5,POINTS,L,1
2024-07-27T20:30:19+02:00,FENMSABRE-------------SFNL000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,1927149,OH Sanguk,Person,KOR,Korea,15,POINTS,W,2
2024-07-27T21:26:00+02:00,FENMSABRE-------------FNL-000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Bronze Medal Bout,Bronze Medal Bout,M,Fencing,FEN,Grand Palais,1924595,SAMELE Luigi,Person,ITA,Italy,15,POINTS,W,1
2024-07-27T21:26:00+02:00,FENMSABRE-------------FNL-000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Bronze Medal Bout,Bronze Medal Bout,M,Fencing,FEN,Grand Palais,1936703,ELSISSY Ziad,Person,EGY,Egypt,12,POINTS,L,2
2024-07-28T00:05:55+02:00,FENMSABRE-------------R64-000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1973205,CAUCHON Francois,Person,CAN,Canada,13,POINTS,L,1
2024-07-28T00:05:55+02:00,FENMSABRE-------------R64-000200--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1539886,di TELLA Pascual Maria,Person,ARG,Argentina,15,POINTS,W,2
2024-07-28T00:08:50+02:00,FENMSABRE-------------FNL-000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Gold Medal Bout,Gold Medal Bout,M,Fencing,FEN,Grand Palais,1927149,OH Sanguk,Person,KOR,Korea,15,POINTS,W,1
2024-07-28T00:08:50+02:00,FENMSABRE-------------FNL-000100--,FENMSABRE,Men's Sabre Individual,Men's Sabre Individual Gold Medal Bout,Gold Medal Bout,M,Fencing,FEN,Grand Palais,1937783,FERJANI Fares,Person,TUN,Tunisia,11,POINTS,L,2
2024-07-31T14:14:11+02:00,FENMTEAMSABR----------QFNL000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRCAN01,Canada,Team,CAN,Canada,33,POINTS,L,1
2024-07-31T14:14:11+02:00,FENMTEAMSABR----------QFNL000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRKOR01,Republic of Korea,Team,KOR,Korea,45,POINTS,W,2
2024-07-31T14:37:38+02:00,FENMTEAMSABR----------QFNL000300--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRITA01,Italy,Team,ITA,Italy,38,POINTS,L,1
2024-07-31T14:37:38+02:00,FENMTEAMSABR----------QFNL000300--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRHUN01,Hungary,Team,HUN,Hungary,45,POINTS,W,2
2024-07-31T14:37:38+02:00,FENMTEAMSABR----------QFNL000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRFRA01,France,Team,FRA,France,45,POINTS,W,1
2024-07-31T14:37:38+02:00,FENMTEAMSABR----------QFNL000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABREGY01,Egypt,Team,EGY,Egypt,41,POINTS,L,2
2024-07-31T14:40:04+02:00,FENMTEAMSABR----------QFNL000400--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRUSA01,United States of America,Team,USA,United States,44,POINTS,L,1
2024-07-31T14:40:04+02:00,FENMTEAMSABR----------QFNL000400--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRIRI01,Islamic Republic of Iran,Team,IRI,IR Iran,45,POINTS,W,2
2024-07-31T15:40:24+02:00,FENMTEAMSABR----------SF5-000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMSABREGY01,Egypt,Team,EGY,Egypt,45,POINTS,W,1
2024-07-31T15:40:24+02:00,FENMTEAMSABR----------SF5-000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRCAN01,Canada,Team,CAN,Canada,41,POINTS,L,2
2024-07-31T15:41:01+02:00,FENMTEAMSABR----------SF5-000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRUSA01,United States of America,Team,USA,United States,40,POINTS,L,1
2024-07-31T15:41:01+02:00,FENMTEAMSABR----------SF5-000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRITA01,Italy,Team,ITA,Italy,45,POINTS,W,2
2024-07-31T16:39:56+02:00,FENMTEAMSABR----------SFNL000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,FENMTEAMSABRFRA01,France,Team,FRA,France,39,POINTS,L,1
2024-07-31T16:39:56+02:00,FENMTEAMSABR----------SFNL000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,FENMTEAMSABRKOR01,Republic of Korea,Team,KOR,Korea,45,POINTS,W,2
2024-07-31T16:57:00+02:00,FENMTEAMSABR----------SFNL000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,FENMTEAMSABRIRI01,Islamic Republic of Iran,Team,IRI,IR Iran,43,POINTS,L,1
2024-07-31T16:57:00+02:00,FENMTEAMSABR----------SFNL000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,FENMTEAMSABRHUN01,Hungary,Team,HUN,Hungary,45,POINTS,W,2
2024-07-31T17:39:04+02:00,FENMTEAMSABR----------FNL-000400--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Placement 7-8,Placement 7-8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRUSA01,United States of America,Team,USA,United States,45,POINTS,W,1
2024-07-31T17:39:04+02:00,FENMTEAMSABR----------FNL-000400--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Placement 7-8,Placement 7-8,M,Fencing,FEN,Grand Palais,FENMTEAMSABRCAN01,Canada,Team,CAN,Canada,43,POINTS,L,2
2024-07-31T17:39:31+02:00,FENMTEAMSABR----------FNL-000300--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Placement 5-6,Placement 5-6,M,Fencing,FEN,Grand Palais,FENMTEAMSABRITA01,Italy,Team,ITA,Italy,45,POINTS,W,1
2024-07-31T17:39:31+02:00,FENMTEAMSABR----------FNL-000300--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Placement 5-6,Placement 5-6,M,Fencing,FEN,Grand Palais,FENMTEAMSABREGY01,Egypt,Team,EGY,Egypt,38,POINTS,L,2
2024-07-31T20:16:29+02:00,FENMTEAMSABR----------FNL-000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Bronze Medal Match,Bronze Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMSABRIRI01,Islamic Republic of Iran,Team,IRI,IR Iran,25,POINTS,L,1
2024-07-31T20:16:29+02:00,FENMTEAMSABR----------FNL-000200--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Bronze Medal Match,Bronze Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMSABRFRA01,France,Team,FRA,France,45,POINTS,W,2
2024-07-31T21:26:23+02:00,FENMTEAMSABR----------FNL-000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Gold Medal Match,Gold Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMSABRHUN01,Hungary,Team,HUN,Hungary,41,POINTS,L,1
2024-07-31T21:26:23+02:00,FENMTEAMSABR----------FNL-000100--,FENMTEAMSABR,Men's Sabre Team,Men's Sabre Team Gold Medal Match,Gold Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMSABRKOR01,Republic of Korea,Team,KOR,Korea,45,POINTS,W,2
2024-07-28T10:29:18+02:00,FENMEPEE--------------R64-003100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1914535,JURKA Jakub,Person,CZE,Czechia,15,POINTS,W,1
2024-07-28T10:29:18+02:00,FENMEPEE--------------R64-003100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1936478,MOHSEN Mahmoud,Person,EGY,Egypt,8,POINTS,L,2
2024-07-28T10:29:18+02:00,FENMEPEE--------------R64-001800--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1929618,SHARLAIMOV Vadim,Person,KAZ,Kazakhstan,15,POINTS,W,1
2024-07-28T10:29:18+02:00,FENMEPEE--------------R64-001800--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1964935,SANER Harry,Person,RSA,South Africa,9,POINTS,L,2
2024-07-28T10:29:18+02:00,FENMEPEE--------------R64-000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1924894,LUGO Grabiel,Person,VEN,Venezuela,15,POINTS,W,1
2024-07-28T10:29:18+02:00,FENMEPEE--------------R64-000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 64,Table of 64,M,Fencing,FEN,Grand Palais,1973218,ZHANG Nicholas,Person,CAN,Canada,11,POINTS,L,2
2024-07-28T12:49:00+02:00,FENMEPEE--------------R32-000500--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1914523,BERAN Jiri,Person,CZE,Czechia,8,POINTS,L,1
2024-07-28T12:49:00+02:00,FENMEPEE--------------R32-000500--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916193,CANNONE Romain,Person,FRA,France,15,POINTS,W,2
2024-07-28T12:51:15+02:00,FENMEPEE--------------R32-001300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1937191,FREILICH Yuval Shalom,Person,ISR,Israel,13,POINTS,L,1
2024-07-28T12:51:15+02:00,FENMEPEE--------------R32-001300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924576,SANTARELLI Andrea,Person,ITA,Italy,15,POINTS,W,2
2024-07-28T12:51:35+02:00,FENMEPEE--------------R32-000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924894,LUGO Grabiel,Person,VEN,Venezuela,15,POINTS,W,1
2024-07-28T12:51:35+02:00,FENMEPEE--------------R32-000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946370,KOCH Mate Tamas,Person,HUN,Hungary,10,POINTS,L,2
2024-07-28T12:59:52+02:00,FENMEPEE--------------R32-000900--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1929618,SHARLAIMOV Vadim,Person,KAZ,Kazakhstan,13,POINTS,L,1
2024-07-28T12:59:52+02:00,FENMEPEE--------------R32-000900--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916194,BOREL Yannick,Person,FRA,France,15,POINTS,W,2
2024-07-28T13:25:00+02:00,FENMEPEE--------------R32-000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924881,LIMARDO GASCON Ruben,Person,VEN,Venezuela,10,POINTS,L,1
2024-07-28T13:25:00+02:00,FENMEPEE--------------R32-000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946278,ANDRASFI Tibor,Person,HUN,Hungary,15,POINTS,W,2
2024-07-28T13:25:09+02:00,FENMEPEE--------------R32-001400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1540706,RODRIGUEZ John Edison,Person,COL,Colombia,7,POINTS,L,1
2024-07-28T13:25:09+02:00,FENMEPEE--------------R32-001400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936462,ELSAYED Mohamed,Person,EGY,Egypt,15,POINTS,W,2
