date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-02T20:09:37+02:00,BMXMINDVRACE----------SFNL000101--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1955090,LARSEN Kamren,Person,USA,United States,5.0,32.671,TIME,,+0.919,,2,233
2024-08-02T20:09:37+02:00,BMXMINDVRACE----------SFNL000101--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1545913,BERTAGNOLI Pietro,Person,ITA,Italy,6.0,33.051,TIME,,+1.299,,6,257
2024-08-02T20:09:37+02:00,BMXMINDVRACE----------SFNL000101--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1969212,BRINK Jaymio,Person,NED,Netherlands,7.0,33.313,TIME,,+1.561,,8,239
2024-08-02T20:09:37+02:00,BMXMINDVRACE----------SFNL000101--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1945060,BEARMAN Rico,Person,NZL,New Zealand,8.0,33.382,TIME,,+1.630,,7,6
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1895700,MAHIEU Romain,Person,FRA,France,1.0,31.631,TIME,,,,1,100
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1940124,KENNEDY Izaac,Person,AUS,Australia,2.0,31.985,TIME,,+0.354,,2,10
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1976473,BUTTI Cedric,Person,SUI,Switzerland,3.0,32.375,TIME,,+0.744,,4,149
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1977733,MARQUART Simon,Person,SUI,Switzerland,4.0,32.459,TIME,,+0.828,,7,179
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1912573,WHYTE Kye,Person,GBR,Great Britain,5.0,32.808,TIME,,+1.177,,6,87
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1966324,CAMPO Alfredo Jose,Person,ECU,Ecuador,6.0,33.015,TIME,,+1.384,,5,5
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1543487,ARBOLEDA OSPINA Diego Alejandro,Person,COL,Colombia,7.0,33.405,TIME,,+1.774,,3,741
2024-08-02T20:26:32+02:00,BMXMINDVRACE----------SFNL000102--,BMXMINDVRACE,Men,"Men, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1934359,MOLINA VERGARA Mauricio,Person,CHI,Chile,8.0,,IRM,DNF,,,8,7
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1895640,ANDRE Sylvain,Person,FRA,France,1.0,32.010,TIME,,,,3,3
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1895661,DAUDET Joris,Person,FRA,France,2.0,32.855,TIME,,+0.845,,1,1
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1543490,CARMONA GARCIA Mateo,Person,COL,Colombia,3.0,32.981,TIME,,+0.971,,4,70
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1940124,KENNEDY Izaac,Person,AUS,Australia,4.0,33.107,TIME,,+1.097,,2,10
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1945060,BEARMAN Rico,Person,NZL,New Zealand,5.0,33.298,TIME,,+1.288,,7,6
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1543487,ARBOLEDA OSPINA Diego Alejandro,Person,COL,Colombia,6.0,33.362,TIME,,+1.352,,8,741
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1966324,CAMPO Alfredo Jose,Person,ECU,Ecuador,7.0,33.676,TIME,,+1.666,,6,5
2024-08-02T20:40:30+02:00,BMXMINDVRACE----------SFNL000202--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1912573,WHYTE Kye,Person,GBR,Great Britain,8.0,,IRM,DNF,,,5,87
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1895700,MAHIEU Romain,Person,FRA,France,1.0,31.649,TIME,,,,1,100
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1977733,MARQUART Simon,Person,SUI,Switzerland,2.0,32.153,TIME,,+0.504,,3,179
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1545913,BERTAGNOLI Pietro,Person,ITA,Italy,3.0,32.454,TIME,,+0.805,,6,257
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1976473,BUTTI Cedric,Person,SUI,Switzerland,4.0,32.731,TIME,,+1.082,,2,149
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1955110,WOOD Cameron,Person,USA,United States,5.0,34.028,TIME,,+2.379,,4,12
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1969212,BRINK Jaymio,Person,NED,Netherlands,6.0,55.688,TIME,,+24.039,,7,239
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1955090,LARSEN Kamren,Person,USA,United States,7.0,,IRM,DNF,,,5,233
2024-08-02T20:57:08+02:00,BMXMINDVRACE----------SFNL000201--,BMXMINDVRACE,Men,"Men, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1934359,MOLINA VERGARA Mauricio,Person,CHI,Chile,8.0,,IRM,DNS,,,8,7
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1895700,MAHIEU Romain,Person,FRA,France,1.0,31.767,TIME,,,,1,100
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1955110,WOOD Cameron,Person,USA,United States,2.0,32.096,TIME,,+0.329,,6,12
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1976473,BUTTI Cedric,Person,SUI,Switzerland,3.0,32.201,TIME,,+0.434,,3,149
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1969212,BRINK Jaymio,Person,NED,Netherlands,4.0,32.336,TIME,,+0.569,,7,239
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1945060,BEARMAN Rico,Person,NZL,New Zealand,5.0,32.626,TIME,,+0.859,,5,6
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1545913,BERTAGNOLI Pietro,Person,ITA,Italy,6.0,32.920,TIME,,+1.153,,2,257
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1940124,KENNEDY Izaac,Person,AUS,Australia,7.0,32.934,TIME,,+1.167,,4,10
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000301--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,M,Cycling BMX Racing,BMX,BMX Stadium,1934359,MOLINA VERGARA Mauricio,Person,CHI,Chile,8.0,,IRM,DNS,,,8,7
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1895661,DAUDET Joris,Person,FRA,France,1.0,31.489,TIME,,,,3,1
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1895640,ANDRE Sylvain,Person,FRA,France,2.0,31.568,TIME,,+0.079,,1,3
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1977733,MARQUART Simon,Person,SUI,Switzerland,3.0,32.343,TIME,,+0.854,,2,179
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1543490,CARMONA GARCIA Mateo,Person,COL,Colombia,4.0,32.745,TIME,,+1.256,,4,70
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1543487,ARBOLEDA OSPINA Diego Alejandro,Person,COL,Colombia,5.0,32.799,TIME,,+1.310,,5,741
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1966324,CAMPO Alfredo Jose,Person,ECU,Ecuador,6.0,33.126,TIME,,+1.637,,6,5
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1955090,LARSEN Kamren,Person,USA,United States,7.0,33.197,TIME,,+1.708,,7,233
2024-08-02T21:10:33+02:00,BMXMINDVRACE----------SFNL000302--,BMXMINDVRACE,Men,"Men, Semifinals Run 3 Heat 2",Semifinals Run 3 Heat 2,M,Cycling BMX Racing,BMX,BMX Stadium,1912573,WHYTE Kye,Person,GBR,Great Britain,8.0,,IRM,DNS,,,8,87
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1895661,DAUDET Joris,Person,FRA,France,1.0,31.422,TIME,,,,1,1
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1895640,ANDRE Sylvain,Person,FRA,France,2.0,31.706,TIME,,+0.284,,2,3
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1895700,MAHIEU Romain,Person,FRA,France,3.0,32.022,TIME,,+0.600,,3,100
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1976473,BUTTI Cedric,Person,SUI,Switzerland,4.0,32.124,TIME,,+0.702,,5,149
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1955110,WOOD Cameron,Person,USA,United States,5.0,32.446,TIME,,+1.024,,4,12
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1543490,CARMONA GARCIA Mateo,Person,COL,Colombia,6.0,33.166,TIME,,+1.744,,7,70
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1977733,MARQUART Simon,Person,SUI,Switzerland,7.0,44.914,TIME,,+13.492,,6,179
2024-08-02T21:41:54+02:00,BMXMINDVRACE----------FNL-000100--,BMXMINDVRACE,Men,"Men, Final",Final,M,Cycling BMX Racing,BMX,BMX Stadium,1940124,KENNEDY Izaac,Person,AUS,Australia,8.0,,IRM,DNF,,,8,10
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1912553,SHRIEVER Bethany,Person,GBR,Great Britain,1.0,34.688,TIME,,,,2,911
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1966693,SIMPSON Molly,Person,CAN,Canada,2.0,35.752,TIME,,+1.064,,3,44
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1976480,CLAESSENS Zoe,Person,SUI,Switzerland,3.0,36.018,TIME,,+1.330,,1,2
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1895670,ETIENNE Axelle,Person,FRA,France,4.0,36.354,TIME,,+1.666,,5,13
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1976419,AEBERHARD Nadine,Person,SUI,Switzerland,5.0,36.588,TIME,,+1.900,,4,94
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1903122,GOMMERS Aiko,Person,BEL,Belgium,6.0,37.315,TIME,,+2.627,,8,215
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1543485,BOLLE CARRILLO Gabriela,Person,COL,Colombia,7.0,38.211,TIME,,+3.523,,6,14
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000103--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 3",Quarterfinals Run 1 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1540695,HOWELL Shanayah,Person,ARU,Aruba,8.0,39.325,TIME,,+4.637,,7,101
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940127,SAKAKIBARA Saya,Person,AUS,Australia,1.0,34.549,TIME,,,,1,77
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969174,SMULDERS Laura,Person,NED,Netherlands,2.0,35.076,TIME,,+0.527,,2,110
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969181,VEENSTRA Manon,Person,NED,Netherlands,3.0,35.872,TIME,,+1.323,,5,61
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940126,REYNOLDS Lauren,Person,AUS,Australia,4.0,35.952,TIME,,+1.403,,4,21
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969176,SMULDERS Merel,Person,NED,Netherlands,5.0,36.137,TIME,,+1.588,,3,22
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1953494,REIS SANTOS Paola,Person,BRA,Brazil,6.0,37.101,TIME,,+2.552,,6,203
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1947924,STURISKA Veronika Monika,Person,LAT,Latvia,7.0,37.206,TIME,,+2.657,,8,218
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000101--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 1",Quarterfinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,8.0,,IRM,DNF,,,7,85
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955109,WILLOUGHBY Alise,Person,USA,United States,1.0,35.459,TIME,,,,1,11
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955107,VAUGHN Daleny,Person,USA,United States,2.0,36.099,TIME,,+0.640,,3,31
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1945047,WALKER Leila,Person,NZL,New Zealand,3.0,36.974,TIME,,+1.515,,6,7
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1909859,KEJLSTRUP Malene,Person,DEN,Denmark,4.0,37.270,TIME,,+1.811,,5,175
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955104,STANCIL Felicia,Person,USA,United States,5.0,37.732,TIME,,+2.273,,2,23
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1543483,PAJON LONDONO Mariana,Person,COL,Colombia,6.0,37.832,TIME,,+2.373,,4,100
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1889789,BECK Alina,Person,GER,Germany,7.0,38.371,TIME,,+2.912,,8,230
2024-08-01T20:35:17+02:00,BMXWINDVRACE----------QFNL000102--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 1 Heat 2",Quarterfinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1943611,MASETI Miyanda,Person,RSA,South Africa,8.0,43.011,TIME,,+7.552,,7,209
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1912553,SHRIEVER Bethany,Person,GBR,Great Britain,1.0,34.421,TIME,,,,1,911
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1976480,CLAESSENS Zoe,Person,SUI,Switzerland,2.0,35.423,TIME,,+1.002,,3,2
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1966693,SIMPSON Molly,Person,CAN,Canada,3.0,35.508,TIME,,+1.087,,2,44
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1953494,REIS SANTOS Paola,Person,BRA,Brazil,4.0,36.259,TIME,,+1.838,,5,203
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1543485,BOLLE CARRILLO Gabriela,Person,COL,Colombia,5.0,37.266,TIME,,+2.845,,7,14
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1903122,GOMMERS Aiko,Person,BEL,Belgium,6.0,37.329,TIME,,+2.908,,6,215
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1943611,MASETI Miyanda,Person,RSA,South Africa,7.0,42.401,TIME,,+7.980,,8,209
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000202--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 2",Quarterfinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1895670,ETIENNE Axelle,Person,FRA,France,8.0,1:00.895,TIME,,+26.474,,4,13
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940127,SAKAKIBARA Saya,Person,AUS,Australia,1.0,34.376,TIME,,,,1,77
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969181,VEENSTRA Manon,Person,NED,Netherlands,2.0,35.042,TIME,,+0.666,,2,61
