date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-07T15:03:27+02:00,CSPMC1-1000M----------QFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1550974,CRACIUN Nicolae,Person,ITA,Italy,3.0,3:53.13,TIME,,+3.98,X,4,182
2024-08-07T15:03:27+02:00,CSPMC1-1000M----------QFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1545501,LAI Kuan-Chieh,Person,TPE,Chinese Taipei,4.0,3:58.79,TIME,,+9.64,X,6,268
2024-08-07T15:03:27+02:00,CSPMC1-1000M----------QFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1896963,SANDA Benilson,Person,ANG,Angola,5.0,4:12.73,TIME,,+23.58,X,7,7
2024-08-07T15:12:52+02:00,CSPMC1-1000M----------QFNL000300--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 3,Quarterfinal 3,M,Canoe Sprint,CSP,Nautical St - Flat water,1568239,ADOLF Balazs,Person,HUN,Hungary,1.0,3:53.65,TIME,,,SF,5,135
2024-08-07T15:12:52+02:00,CSPMC1-1000M----------QFNL000300--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 3,Quarterfinal 3,M,Canoe Sprint,CSP,Nautical St - Flat water,1927392,JI Bowen,Person,CHN,China,2.0,3:56.36,TIME,,+2.71,SF,3,53
2024-08-07T15:12:52+02:00,CSPMC1-1000M----------QFNL000300--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 3,Quarterfinal 3,M,Canoe Sprint,CSP,Nautical St - Flat water,1935421,YEMELYANOV Sergey,Person,KAZ,Kazakhstan,3.0,3:59.68,TIME,,+6.03,X,6,189
2024-08-07T15:12:52+02:00,CSPMC1-1000M----------QFNL000300--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 3,Quarterfinal 3,M,Canoe Sprint,CSP,Nautical St - Flat water,1894554,JORGE ENRIQUEZ Fernando Dayan,Person,EOR,EOR,4.0,4:06.63,TIME,,+12.98,X,4,88
2024-08-07T15:12:52+02:00,CSPMC1-1000M----------QFNL000300--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Quarterfinal 3,Quarterfinal 3,M,Canoe Sprint,CSP,Nautical St - Flat water,1921205,KHATTALI Ghailene,Person,TUN,Tunisia,5.0,4:28.44,TIME,,+34.79,X,7,269
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1913734,BRENDEL Sebastian,Person,GER,Germany,1.0,3:44.78,TIME,,,FA,3,115
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1952595,QUEIROZ Isaquias,Person,BRA,Brazil,2.0,3:44.80,TIME,,+0.02,FA,6,26
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1942568,GLAZUNOW Wiktor,Person,POL,Poland,3.0,3:45.30,TIME,,+0.52,FA,5,224
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1548868,TACCHINI Carlo,Person,ITA,Italy,4.0,3:45.42,TIME,,+0.64,FA,7,183
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1541568,CHIRILA Catalin,Person,ROU,Romania,5.0,3:45.78,TIME,,+1.00,FB,4,241
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1564511,PELIER CORDOVA Jose Ramon,Person,CUB,Cuba,6.0,3:46.37,TIME,,+1.59,FB,1,69
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1927392,JI Bowen,Person,CHN,China,7.0,3:46.48,TIME,,+1.70,FB,8,53
2024-08-09T11:47:27+02:00,CSPMC1-1000M----------SFNL000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,1964565,FITZPATRICK Connor,Person,CAN,Canada,8.0,3:56.31,TIME,,+11.53,FB,2,34
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1878716,FUKSA Martin,Person,CZE,Czechia,1.0,3:44.69,TIME,,,FA,4,73
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1550295,TARNOVSCHI Serghei,Person,MDA,Republic of Moldova,2.0,3:45.33,TIME,,+0.64,FA,5,198
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1979110,PETROV Zakhar,Person,AIN,AIN,3.0,3:45.99,TIME,,+1.30,FA,3,3
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1568239,ADOLF Balazs,Person,HUN,Hungary,4.0,3:46.61,TIME,,+1.92,FA,8,135
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1568740,FEJES Daniel,Person,HUN,Hungary,5.0,3:47.83,TIME,,+3.14,FB,7,137
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1880456,BART Adrien,Person,FRA,France,6.0,3:49.56,TIME,,+4.87,FB,6,107
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1927393,LIU Hao,Person,CHN,China,7.0,4:01.95,TIME,,+17.26,FB,2,54
2024-08-09T11:53:24+02:00,CSPMC1-1000M----------SFNL000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Semifinal 2,Semifinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,1953993,CRESPO Pablo,Person,ESP,Spain,8.0,4:03.04,TIME,,+18.35,FB,1,93
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1541568,CHIRILA Catalin,Person,ROU,Romania,1.0,3:47.48,TIME,,,,5,241
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1564511,PELIER CORDOVA Jose Ramon,Person,CUB,Cuba,2.0,3:48.58,TIME,,+1.10,,3,69
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1568740,FEJES Daniel,Person,HUN,Hungary,3.0,3:50.22,TIME,,+2.74,,4,137
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1953993,CRESPO Pablo,Person,ESP,Spain,4.0,3:50.54,TIME,,+3.06,,8,93
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1927393,LIU Hao,Person,CHN,China,5.0,3:52.25,TIME,,+4.77,,2,54
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1964565,FITZPATRICK Connor,Person,CAN,Canada,6.0,3:52.46,TIME,,+4.98,,1,34
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1927392,JI Bowen,Person,CHN,China,7.0,3:58.13,TIME,,+10.65,,7,53
2024-08-09T13:54:19+02:00,CSPMC1-1000M----------FNL-000200--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final B,Final B,M,Canoe Sprint,CSP,Nautical St - Flat water,1880456,BART Adrien,Person,FRA,France,8.0,3:59.82,TIME,,+12.34,,6,107
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1878716,FUKSA Martin,Person,CZE,Czechia,1.0,3:43.16,TIME,,,,4,73
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1952595,QUEIROZ Isaquias,Person,BRA,Brazil,2.0,3:44.33,TIME,,+1.17,,3,26
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1550295,TARNOVSCHI Serghei,Person,MDA,Republic of Moldova,3.0,3:44.68,TIME,,+1.52,,6,198
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1979110,PETROV Zakhar,Person,AIN,AIN,4.0,3:45.28,TIME,,+2.12,,2,3
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1548868,TACCHINI Carlo,Person,ITA,Italy,5.0,3:48.97,TIME,,+5.81,,1,183
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1942568,GLAZUNOW Wiktor,Person,POL,Poland,6.0,3:49.05,TIME,,+5.89,,7,224
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1568239,ADOLF Balazs,Person,HUN,Hungary,7.0,3:49.83,TIME,,+6.67,,8,135
2024-08-09T13:58:21+02:00,CSPMC1-1000M----------FNL-000100--,CSPMC1-1000M,Men's Canoe Single 1000m,Men's Canoe Single 1000m Final A,Final A,M,Canoe Sprint,CSP,Nautical St - Flat water,1913734,BRENDEL Sebastian,Person,GER,Germany,8.0,3:51.44,TIME,,+8.28,,5,115
2024-08-06T11:37:53+02:00,CSPMK2-500M-----------HEAT000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 1,Heat 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-GER01,SCHOPF Jacob / LEMKE Max,Team,GER,Germany,1.0,1:28.03,TIME,,,SF,5,
2024-08-06T11:37:53+02:00,CSPMK2-500M-----------HEAT000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 1,Heat 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-POR01,RIBEIRO Joao / BAPTISTA Messias,Team,POR,Portugal,2.0,1:28.10,TIME,,+0.07,SF,4,
2024-08-06T11:37:53+02:00,CSPMK2-500M-----------HEAT000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 1,Heat 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-ESP02,del RIO Adrian / COOPER Marcus,Team,ESP,Spain,3.0,1:35.26,TIME,,+7.23,QF,7,
2024-08-06T11:37:53+02:00,CSPMK2-500M-----------HEAT000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 1,Heat 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CHN01,BU Tingkai / ZHANG Dong,Team,CHN,China,4.0,1:36.79,TIME,,+8.76,QF,6,
2024-08-06T11:37:53+02:00,CSPMK2-500M-----------HEAT000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 1,Heat 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-NZL01,LEGARTH Hamish / IMRIE Kurtis,Team,NZL,New Zealand,5.0,1:41.18,TIME,,+13.15,QF,3,
2024-08-06T11:46:35+02:00,CSPMK2-500M-----------HEAT000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 2,Heat 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-GER02,RENDSCHMIDT Max / LIEBSCHER-LUCZ Tom,Team,GER,Germany,1.0,1:28.39,TIME,,,SF,7,
2024-08-06T11:46:35+02:00,CSPMK2-500M-----------HEAT000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 2,Heat 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-HUN01,NADAS Bence / TOTKA Sandor,Team,HUN,Hungary,2.0,1:29.08,TIME,,+0.69,SF,5,
2024-08-06T11:46:35+02:00,CSPMK2-500M-----------HEAT000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 2,Heat 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-UKR01,KUKHARYK Oleh / TRUNOV Ihor,Team,UKR,Ukraine,3.0,1:31.24,TIME,,+2.85,QF,3,
2024-08-06T11:46:35+02:00,CSPMK2-500M-----------HEAT000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 2,Heat 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-LTU01,MALDONIS Mindaugas / OLIJNIK Andrej,Team,LTU,Lithuania,4.0,1:31.27,TIME,,+2.88,QF,4,
2024-08-06T11:46:35+02:00,CSPMK2-500M-----------HEAT000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 2,Heat 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-USA01,ECKER Jonas / SMALL Aaron,Team,USA,United States,5.0,1:32.01,TIME,,+3.62,QF,6,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-POL01,STEPUN Jakub / KORSAK Przemyslaw,Team,POL,Poland,1.0,1:28.84,TIME,,,SF,4,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-ESP01,AREVALO Carlos / GERMADE Rodrigo,Team,ESP,Spain,2.0,1:28.85,TIME,,+0.01,SF,5,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CAN01,POULIN Pierre-Luc / McTAVISH Simon,Team,CAN,Canada,3.0,1:28.91,TIME,,+0.07,QF,6,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB02,NOVAKOVIC Marko / DRAGOSAVLJEVIC Marko,Team,SRB,Serbia,4.0,1:30.71,TIME,,+1.87,QF,7,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-KAZ01,RAMATULLA Bekarys / TOKARNYTSKYI Sergii,Team,KAZ,Kazakhstan,5.0,1:38.62,TIME,,+9.78,QF,3,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-AUS01,van der WESTHUYZEN Jean / GREEN Tom,Team,AUS,Australia,1.0,1:28.59,TIME,,,SF,4,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-HUN02,KOPASZ Balint / VARGA Adam,Team,HUN,Hungary,2.0,1:29.37,TIME,,+0.78,SF,7,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CZE01,SPICAR Jakub / HAVEL Daniel,Team,CZE,Czechia,3.0,1:29.73,TIME,,+1.14,QF,5,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-RSA01,LOVEMORE Hamish / BIRKETT Andrew James,Team,RSA,South Africa,4.0,1:33.25,TIME,,+4.66,QF,3,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB01,DZOMBETA Andjelo / TORUBAROV Vladimir,Team,SRB,Serbia,5.0,1:34.22,TIME,,+5.63,QF,6,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-ESP02,del RIO Adrian / COOPER Marcus,Team,ESP,Spain,1.0,1:29.12,TIME,,,SF,5,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-RSA01,LOVEMORE Hamish / BIRKETT Andrew James,Team,RSA,South Africa,2.0,1:29.75,TIME,,+0.63,SF,3,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CAN01,POULIN Pierre-Luc / McTAVISH Simon,Team,CAN,Canada,3.0,1:30.01,TIME,,+0.89,SF,4,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-NZL01,LEGARTH Hamish / IMRIE Kurtis,Team,NZL,New Zealand,4.0,1:30.29,TIME,,+1.17,SF,7,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-LTU01,MALDONIS Mindaugas / OLIJNIK Andrej,Team,LTU,Lithuania,5.0,1:30.30,TIME,,+1.18,X,6,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-KAZ01,RAMATULLA Bekarys / TOKARNYTSKYI Sergii,Team,KAZ,Kazakhstan,6.0,1:37.58,TIME,,+8.46,X,2,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CZE01,SPICAR Jakub / HAVEL Daniel,Team,CZE,Czechia,1.0,1:28.36,TIME,,,SF,4,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB02,NOVAKOVIC Marko / DRAGOSAVLJEVIC Marko,Team,SRB,Serbia,2.0,1:28.57,TIME,,+0.21,SF,3,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-USA01,ECKER Jonas / SMALL Aaron,Team,USA,United States,3.0,1:28.93,TIME,,+0.57,SF,7,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB01,DZOMBETA Andjelo / TORUBAROV Vladimir,Team,SRB,Serbia,4.0,1:29.46,TIME,,+1.10,SF,2,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CHN01,BU Tingkai / ZHANG Dong,Team,CHN,China,5.0,1:29.58,TIME,,+1.22,X,6,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-UKR01,KUKHARYK Oleh / TRUNOV Ihor,Team,UKR,Ukraine,6.0,1:29.68,TIME,,+1.32,X,5,
2024-08-09T11:21:43+02:00,CSPMK2-500M-----------SFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-GER01,SCHOPF Jacob / LEMKE Max,Team,GER,Germany,1.0,1:28.13,TIME,,,FA,4,
2024-08-09T11:21:43+02:00,CSPMK2-500M-----------SFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-HUN01,NADAS Bence / TOTKA Sandor,Team,HUN,Hungary,2.0,1:28.38,TIME,,+0.25,FA,3,
2024-08-09T11:21:43+02:00,CSPMK2-500M-----------SFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CZE01,SPICAR Jakub / HAVEL Daniel,Team,CZE,Czechia,3.0,1:28.71,TIME,,+0.58,FA,2,
2024-08-09T11:21:43+02:00,CSPMK2-500M-----------SFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-USA01,ECKER Jonas / SMALL Aaron,Team,USA,United States,4.0,1:29.51,TIME,,+1.38,FA,1,
2024-08-09T11:21:43+02:00,CSPMK2-500M-----------SFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-HUN02,KOPASZ Balint / VARGA Adam,Team,HUN,Hungary,5.0,1:29.66,TIME,,+1.53,FB,6,
2024-08-09T11:21:43+02:00,CSPMK2-500M-----------SFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Semifinal 1,Semifinal 1,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-RSA01,LOVEMORE Hamish / BIRKETT Andrew James,Team,RSA,South Africa,6.0,1:29.70,TIME,,+1.57,FB,7,
